artist_key,canonical_name,normalized_name,aliases,country_signals,genre_signals,source_ids,confidence_score,confidence_tier,inclusion_reasons,notes
9f3d1a1f-3354-4af6-bf01-13d46ea81fd7,Andrés Vega Delfín,andres vega delfin,Andrés Vega Delfín,MX|Mexico|Veracruz,latin|mx_person|regional mexicano|son jarocho,"[{""source"": ""musicbrainz"", ""id"": ""91bbc678-2174-463d-8605-9da704f1cf72""}, {""source"": ""musicbrainz"", ""id"": ""91bbc678-2174-463d-8605-9da704f1cf72""}, {""source"": ""wikidata"", ""id"": ""Q117477984""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
6f1d1e05-e338-4608-9a27-6b22231535fe,Guadalupe la Chinaca,guadalupe la chinaca,Guadalupe la Chinaca|La Chica Pampera,MX|Mexico|Veracruz,bolero|mx_person|ranchera|tango,"[{""source"": ""musicbrainz"", ""id"": ""8b7fe32c-e61e-4aca-986f-d23ddd1dcf48""}, {""source"": ""wikidata"", ""id"": ""Q19395609""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
c55db8ef-d92f-40f0-a6b9-44dffa1d4a9c,Catarino Leos,catarino leos,Catarino Leos|Catarino Leos Rodríguez,MX|Mexico|Tamaulipas,mx_person|norteño|regional Mexican|regional mexicano|songwriter,"[{""source"": ""musicbrainz"", ""id"": ""426a63a0-4fdf-43e6-8881-0ac500cde69a""}, {""source"": ""musicbrainz"", ""id"": ""426a63a0-4fdf-43e6-8881-0ac500cde69a""}, {""source"": ""wikidata"", ""id"": ""Q130758631""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
81cf514d-8c9a-44a8-b337-61c25f2a4dda,Leonardo Aguilar,leonardo aguilar,Leonardo Aguilar|Leonardo Antonio Aguilar|Leonardo Antonio Aguilar Alvarez Alcala|Leonardo Antonio Aguilar Álvarez Alcalá,Ciudad de México|MX|Mexico,latin pop|mx_person|norteño|pop|ranchera|regional mexicano|rock,"[{""source"": ""musicbrainz"", ""id"": ""df6ef7ad-8064-40d0-9c6b-9ad6dea9a62b""}, {""source"": ""musicbrainz"", ""id"": ""df6ef7ad-8064-40d0-9c6b-9ad6dea9a62b""}, {""source"": ""wikidata"", ""id"": ""Q41447909""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
194330a9-4996-478f-9a19-2db299cbbbcd,La Consentida,la consentida,La Consentida|María de los Ángeles Loya Sáenz,MX|Mexico|Parral,mx_person|ranchera,"[{""source"": ""musicbrainz"", ""id"": ""f60bc48d-9570-4377-8e10-e700a46bed6f""}, {""source"": ""wikidata"", ""id"": ""Q27044950""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
5a79ba8b-c8af-4373-8bbb-536295e36ee9,Rubén Fuentes,ruben fuentes,Rubén Fuentes|Rubén Fuentes Gassón,Jalisco|MX|Mexico,mariachi|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""cfbff820-f713-482c-afb5-04f0b82a1872""}, {""source"": ""musicbrainz"", ""id"": ""cfbff820-f713-482c-afb5-04f0b82a1872""}, {""source"": ""wikidata"", ""id"": ""Q1529811""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
13cf1821-db2c-4e37-9d19-7bebab9afb22,Jesús Rodríguez de Hijar,jesus rodriguez de hijar,Jesús Rodríguez de Hijar,Ciudad de México|Mexico|Tequila,mariachi|mx_person|ranchera,"[{""source"": ""musicbrainz"", ""id"": ""59b23394-4d6c-4182-a2e4-e1e7f6fb6189""}, {""source"": ""musicbrainz"", ""id"": ""59b23394-4d6c-4182-a2e4-e1e7f6fb6189""}, {""source"": ""wikidata"", ""id"": ""Q97672242""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
84f3c062-91f0-497f-8ca4-97b5e368aeb6,Juan Solo,juan solo,Juan Alberto Solís Cosío|Juan Solo,Ciudad de México|Mexico|Puebla,bolero|fandango|latin pop|mx_person|regional mexicano|rock urbano mexicano,"[{""source"": ""musicbrainz"", ""id"": ""921783c1-526e-41e6-ba7e-b4a4a1b06eb2""}, {""source"": ""musicbrainz"", ""id"": ""921783c1-526e-41e6-ba7e-b4a4a1b06eb2""}, {""source"": ""wikidata"", ""id"": ""Q56317439""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
5b5d8274-75d6-461f-bf0e-df97cb48dccf,Fernando Z. Maldonado,fernando z maldonado,Fernando Z. Maldonado|Fernando Zenaido Maldonado Rivera,MX|Mexico,composer|mx_person|ranchera,"[{""source"": ""musicbrainz"", ""id"": ""0ea5457c-d57f-4406-b32d-43c6a68146a9""}, {""source"": ""musicbrainz"", ""id"": ""0ea5457c-d57f-4406-b32d-43c6a68146a9""}, {""source"": ""wikidata"", ""id"": ""Q5860416""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
893a9d3d-63dc-4fe6-85f0-f133b599ae55,Ignacio Fernández Esperón,ignacio fernandez esperon,Fernandez Esperon|Fernández Esperón|Ignacio Fernandez Esperon|Ignacio Fernández Esperón|Nacho,MX|Mexico|Oaxaca de Juárez,mx_person|ranchera|regional mexicano,"[{""source"": ""musicbrainz"", ""id"": ""99bade0e-33d0-42bb-9a54-7ce2b023b6ed""}, {""source"": ""musicbrainz"", ""id"": ""99bade0e-33d0-42bb-9a54-7ce2b023b6ed""}, {""source"": ""wikidata"", ""id"": ""Q3179566""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
454c30d0-e4e0-4a6e-a31f-1a49bb7f0b8e,Nicandro Castillo,nicandro castillo,Nicandro Castillo|Nicandro Castillo Gómez,Hidalgo|MX|Mexico,banda sinaloense|bolero|mexican bolero|mx_person|norteño|ranchera|regional mexicano,"[{""source"": ""musicbrainz"", ""id"": ""d75ff439-e91c-4c2c-b654-bd5a7da5ef56""}, {""source"": ""musicbrainz"", ""id"": ""d75ff439-e91c-4c2c-b654-bd5a7da5ef56""}, {""source"": ""wikidata"", ""id"": ""Q6041836""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
4de673fc-d2ff-4887-8a42-4bee215b5013,Avelina Landín,avelina landin,Avelina Landín|Avelina Landín Rodríguez,Ciudad de México|MX|Mexico,bolero|latin|mariachi|mx_person|ranchera,"[{""source"": ""musicbrainz"", ""id"": ""efd48cc2-e252-4240-a470-d63368e1996a""}, {""source"": ""musicbrainz"", ""id"": ""efd48cc2-e252-4240-a470-d63368e1996a""}, {""source"": ""wikidata"", ""id"": ""Q23015773""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
22f09fb2-1341-497c-8896-9e2e13d20887,Silvestre Vargas,silvestre vargas,Silvestre Vargas,MX|Mexico|Tecalitlán,mariachi|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e46d05e9-c48b-4768-b835-0d22a0c1f3c4""}, {""source"": ""musicbrainz"", ""id"": ""e46d05e9-c48b-4768-b835-0d22a0c1f3c4""}, {""source"": ""wikidata"", ""id"": ""Q7516936""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
3edab1c7-4fe3-4a7f-b596-9dd2a216d9cd,Alfonso Esparza Oteo,alfonso esparza oteo,Alfonso Esparza Oteo,Aguascalientes|MX|Mexico,mx_person|regional mexicano,"[{""source"": ""musicbrainz"", ""id"": ""3cb7e978-bb64-4d67-a231-e6bba37410f7""}, {""source"": ""musicbrainz"", ""id"": ""3cb7e978-bb64-4d67-a231-e6bba37410f7""}, {""source"": ""wikidata"", ""id"": ""Q4722026""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
a51076c1-0545-419c-8e47-fd69bf0a07f9,Lilia Guízar,lilia guizar,Lilia Guízar,MX|Mexico,bolero|mx_person|pop music|ranchera|tropical music,"[{""source"": ""musicbrainz"", ""id"": ""77841c3a-15b3-4608-b4bf-4ca93f626462""}, {""source"": ""wikidata"", ""id"": ""Q138509264""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
236df80a-df1f-4300-bc69-f2ac67ac52c8,Blnko,blnko,Blnko,MX|Mexico,corridos tumbados|emo|emo rock|hip-hop|indie rock|mx_person|pop-punk|trap music,"[{""source"": ""musicbrainz"", ""id"": ""c08b1fed-ba6f-462e-b676-8feec8e2d9ce""}, {""source"": ""wikidata"", ""id"": ""Q123102443""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
3c3aeabd-bc0b-4f8a-b2b9-2afb9e391d4f,Rosy Arango,rosy arango,Rosy Arango,MX|Mexico,mariachi|mx_person|regional Mexican,"[{""source"": ""musicbrainz"", ""id"": ""4217b2dd-b923-4d48-b305-7ff5a48b864f""}, {""source"": ""wikidata"", ""id"": ""Q106360801""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
d44972a3-c6e3-4319-9632-7740e2880632,Julián Garza,julian garza,El Viejo Paulino|Julian Garza Arredondo|Julián Garza|Julián Garza Arredondo,MX|Mexico|Nuevo León,corrido|mx_person|norteño|regional mexicano,"[{""source"": ""musicbrainz"", ""id"": ""8a99de04-c654-4177-a9c7-d3139c25aaa4""}, {""source"": ""musicbrainz"", ""id"": ""8a99de04-c654-4177-a9c7-d3139c25aaa4""}, {""source"": ""wikidata"", ""id"": ""Q16326128""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
ae750e74-964b-4f01-9fd2-525cc86588a3,Mariachi Vargas de Tecalitlán,mariachi vargas de tecalitlan,Mariachi Vargas|Mariachi Vargas De Tecatitlán|Mariachi Vargas de Tecalitlán|The Mariachi Vargas de Tecalitlar,MX|Mexico|Tecalitlán,latin|mariachi|mx_group|ranchera|regional Mexican|son jaliscience,"[{""source"": ""musicbrainz"", ""id"": ""0af02af6-311a-4ce3-a3e3-9b17c498f297""}, {""source"": ""musicbrainz"", ""id"": ""0af02af6-311a-4ce3-a3e3-9b17c498f297""}, {""source"": ""wikidata"", ""id"": ""Q1184884""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
0488b750-72a6-4555-8c03-599ba86e8c9d,Bronco,bronco,Bronco|El Gigante de America,Apodaca|MX|Mexico,mx_group|norteño,"[{""source"": ""musicbrainz"", ""id"": ""5b10d2e8-b4d7-420a-a914-9c6504ff18e9""}, {""source"": ""musicbrainz"", ""id"": ""5b10d2e8-b4d7-420a-a914-9c6504ff18e9""}, {""source"": ""wikidata"", ""id"": ""Q2926060""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
55383da3-4c00-4259-a02d-e36defa9ae54,Los Rieleros del Norte,los rieleros del norte,Los Rieleros del Norte,Chihuahua|MX|Mexico,mx_group|norteño|regional mexicano,"[{""source"": ""musicbrainz"", ""id"": ""f659508e-5ed6-49a3-a15f-66628c98eb0e""}, {""source"": ""musicbrainz"", ""id"": ""f659508e-5ed6-49a3-a15f-66628c98eb0e""}, {""source"": ""wikidata"", ""id"": ""Q6683227""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
fd0e7def-99d2-4bdb-9609-a69af2f040bb,Banda Machos,banda machos,Banda Macho|Banda Machos,Jalisco|MX|Mexico,banda|cumbia|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""46a7282b-af3e-4e4f-badb-41d2e12d1a19""}, {""source"": ""musicbrainz"", ""id"": ""59fea619-d765-40dc-be51-ae851b9c835f""}, {""source"": ""musicbrainz"", ""id"": ""46a7282b-af3e-4e4f-badb-41d2e12d1a19""}, {""source"": ""musicbrainz"", ""id"": ""59fea619-d765-40dc-be51-ae851b9c835f""}, {""source"": ""wikidata"", ""id"": ""Q4854297""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
def5cd85-94e4-491e-95af-013ba804fa32,Grupo Exterminador,grupo exterminador,Grupo Exterminador,MX|Mexico,mx_group|norteño,"[{""source"": ""musicbrainz"", ""id"": ""4ab82ffb-44c5-4b54-9bbf-bfd2fbea40a5""}, {""source"": ""wikidata"", ""id"": ""Q5612212""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
