artist_key,canonical_name,normalized_name,aliases,country_signals,genre_signals,source_ids,confidence_score,confidence_tier,inclusion_reasons,notes
773a2591-768b-4c0d-aa93-46c91ca2e499,Jehovana Villalba,jehovana villalba,Jehovana Villalba,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""636fd305-f07c-41c7-94bd-db6352adc150""}]",2,medium,mexico_signal,
c55db8ef-d92f-40f0-a6b9-44dffa1d4a9c,Catarino Leos,catarino leos,Catarino Leos|Catarino Leos Rodríguez,MX|Mexico|Tamaulipas,mx_person|norteño|regional Mexican|regional mexicano|songwriter,"[{""source"": ""musicbrainz"", ""id"": ""426a63a0-4fdf-43e6-8881-0ac500cde69a""}, {""source"": ""musicbrainz"", ""id"": ""426a63a0-4fdf-43e6-8881-0ac500cde69a""}, {""source"": ""wikidata"", ""id"": ""Q130758631""}]",4,high,mexico_signal|regional_genre_signal|multi_source_presence,
062543c8-2a53-4f1b-a0e4-4bf0f2f218f0,Filipe Palet,filipe palet,Filipe Palet,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c8b20f72-75a7-455c-83f8-8d9328e554a9""}]",2,medium,mexico_signal,
e7bcfcde-01fd-4c39-8f18-1e820e4801f7,Chela Rivas,chela rivas,Chela Rivas,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""38f44550-31b0-40e7-9492-0041bc9008a6""}]",2,medium,mexico_signal,
64e7a706-2429-47c8-8585-211ffd535bb0,Vale,vale,Vale,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""34931d59-5249-4e45-8fcf-c887d533aff9""}]",2,medium,mexico_signal,
500c69f5-8fe2-42d2-a598-1470444e4181,DJ Big Trueno,dj big trueno,DJ Big Trueno,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ce7c74bd-55ed-4d59-b375-3c1898406a24""}]",2,medium,mexico_signal,
5f52c8ac-ce06-4820-b1ae-d60fca6959d8,Formato: BU,formato bu,Formato: BU,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""eb95ae40-d1cb-4abb-96c2-6974c37f26b2""}]",2,medium,mexico_signal,
6dfed229-6e0e-40a5-9ca6-d89ebf2f7a1c,"Luis ""Luca"" Ortega",luis luca ortega,"Luis ""Luca"" Ortega|Luis Carlos Ortega",MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""676720a5-a44d-4c5e-ac07-90b24ca51d47""}]",2,medium,mexico_signal,
e0019632-517a-405b-ac0c-3f8d0f18f912,Nexus,nexus,Carlos GM|Nexus,MX|Mexico,metal|mx_group|mx_person|progressive metal,"[{""source"": ""musicbrainz"", ""id"": ""b4f8357e-5504-4a56-883e-c60c67e742db""}, {""source"": ""musicbrainz"", ""id"": ""78d8f692-479c-4e6d-b5cd-667f56608955""}]",3,medium,mexico_signal|multi_source_presence,
f450491a-12f2-4166-9710-13dc3d423bd6,Francisco Hernández,francisco hernandez,Francisco Hernández,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f1356be2-f47b-447b-809e-a435aa3eeefd""}, {""source"": ""musicbrainz"", ""id"": ""e6318a99-6846-4d70-897d-e9f9cecbdeca""}]",3,medium,mexico_signal|multi_source_presence,
58218628-d0c2-4fd7-9e08-989390bd38e1,Seaclipse,seaclipse,Seaclipse,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""b423fce7-b791-4d85-9748-68e82ba6b00e""}]",2,medium,mexico_signal,
11ff3a9b-1a51-4284-972e-48998498963f,Jo Jo Jorge Falcón,jo jo jorge falcon,Jo Jo Jorge Falcón,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""7484e530-bccb-47f4-b5ef-8da27a49adf2""}]",2,medium,mexico_signal,
e61b6ef7-678d-43ca-8ddc-f5c1e7b87731,Manuel Esperón,manuel esperon,Manuel E. González|Manuel Esperón|Manuel Esperón González,Ciudad de México|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ea8a2530-fc7b-4754-833c-b2b94cf96621""}, {""source"": ""wikidata"", ""id"": ""Q3286808""}]",3,medium,mexico_signal|multi_source_presence,
9e36044f-b9ba-4b6c-8701-308a01bcf1b0,Silvestre Vargas Vázquez,silvestre vargas vazquez,Silvestre Vargas Vázquez,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f1a4d35f-f79f-4a93-9eb0-47f6786804a9""}]",2,medium,mexico_signal,
6cfd7e1c-826d-4e3b-9e6b-cd0263c98180,Olivia Revueltas,olivia revueltas,Olivia Revueltas,Ciudad de México|MX|Mexico,jazz|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""9f50328d-25df-40be-89cb-971a9b7874ed""}, {""source"": ""wikidata"", ""id"": ""Q128357222""}]",3,medium,mexico_signal|multi_source_presence,
0231d5fa-268e-4a91-87a3-0d233b0832e6,kurokocchi,kurokocchi,kurokocchi,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c2b0649e-e3bc-4ab2-924d-02dd01337061""}]",2,medium,mexico_signal,
d6e04616-da21-4f23-84e5-6fa130ecb95b,Janax Pacha,janax pacha,Gabriel Epstein|Janax Pacha,Argentina|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""b02b589e-ea54-4e5a-aba9-85e00277afdc""}]",2,medium,mexico_signal,
793c6e41-abc5-4cb7-9ee1-e28bbda7a75a,La Royale,la royale,La Royale,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""0734660b-27aa-4b44-b306-6deb2abc8075""}]",2,medium,mexico_signal,
09ed4922-81eb-4aba-a886-a4128c88004a,Ainox,ainox,Ainox,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f09bc0f2-031b-4300-a0f6-0b6e3a084fdd""}]",2,medium,mexico_signal,
13dee353-5dda-40fe-be4c-1b3170557283,Smoky,smoky,Smoky,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f858b961-d3cb-422f-83e6-776cf9dadb5d""}, {""source"": ""wikidata"", ""id"": ""Q59682759""}]",3,medium,mexico_signal|multi_source_presence,
4eef21d7-5a1b-4b27-bf54-bc704ef99f33,Dalliance,dalliance,Dalliance,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c49edd0f-b800-4170-a6d5-ff1a8fa02c7b""}]",2,medium,mexico_signal,
bcb14b11-cd26-4dd9-9fc3-ad9ec36933b2,Rafael de Paz,rafael de paz,Rafael de Paz,MX|Mexico|Tuxtla Gutiérrez,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ab2d0e62-d428-4d92-b125-2146455a8860""}]",2,medium,mexico_signal,
fb0b27ab-c512-4cba-8b0d-5c27a725b626,Jonathan Becerra,jonathan becerra,Jonathan Becerra,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""438f0730-b099-44a2-a087-4ab945f51653""}, {""source"": ""wikidata"", ""id"": ""Q6453327""}]",3,medium,mexico_signal|multi_source_presence,
65837ac5-c6b9-4401-a8f2-76ac2bcf11b1,White Flamingo,white flamingo,White Flamingo,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""22c73cad-29d0-416e-a145-3311839fa376""}]",2,medium,mexico_signal,
bffb02ff-b5c3-4cf9-b3e4-c5a6fd998a4d,Leonardo Velázquez,leonardo velazquez,Leonardo Velázquez,MX|Mexico|Oaxaca de Juárez,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c4650a46-0d4d-4cbc-bb41-fb6e9d0836c2""}, {""source"": ""wikidata"", ""id"": ""Q963564""}]",3,medium,mexico_signal|multi_source_presence,
9b3a5d84-0665-4895-95b4-141d679b668f,Heaven Music,heaven music,Heaven Music,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""09bc724e-caba-4e7d-b33b-989117754bf6""}]",2,medium,mexico_signal,
183a33c4-b381-40a9-92a3-7e879af5c7bf,Ademarr,ademarr,Ademarr|Ademarr.|Carlos Ademar Méndez Iragorri|Carlos Méndez,MX|Mexico|Mérida,house|indie dance|mx_person|nu disco|techno,"[{""source"": ""musicbrainz"", ""id"": ""f6ced01a-0149-438f-8a3b-93c3341b759c""}]",2,medium,mexico_signal,
d3109019-2299-4d5e-bd81-608641819c9d,Marysol Sosa,marysol sosa,Marysol Estrella Sosa Noreña|Marysol Estrella Sosa Noreña de Orozco|Marysol Sosa,Ciudad de México,banda sinaloense|latin|latin pop|mx_person|regional mexicano|rock,"[{""source"": ""musicbrainz"", ""id"": ""0e7d99b9-8dc8-4216-a211-08e48e125d92""}, {""source"": ""musicbrainz"", ""id"": ""0e7d99b9-8dc8-4216-a211-08e48e125d92""}]",3,medium,mexico_signal|regional_genre_signal,
131531a1-779f-4b8e-b711-8b9a19804d67,Teiko Yume,teiko yume,Teiko Yume,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""cfcf8bbf-7033-4d59-8f05-4b6719e22167""}]",2,medium,mexico_signal,
c2933b23-059f-4109-a4eb-90ddbfbc79c4,Fntxy,fntxy,Fntxy,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""327269cc-7028-440e-b807-a1c29318265a""}]",2,medium,mexico_signal,
51c74735-bbff-4890-b7ad-7e64bc25912f,Snap! Scoop! Scandal!,snap scoop scandal,Kei Namikawa|Snap! Scoop! Scandal!|浪川けい,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""a526a78f-bf11-4d76-9b6f-ea509898417a""}]",2,medium,mexico_signal,
f5c8cc92-acbf-4577-a504-b40d7dfe2c46,Ōme,ome,César Ōme|Ōme,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""fec4f153-6f2f-4b68-adf8-3c2219dfb49d""}]",2,medium,mexico_signal,
4c94ce18-8bb0-4192-8a77-fe02879a9ad8,Stuuks,stuuks,Stuuks,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4634d9de-a981-4534-bd53-ff1b1b34b4bb""}]",2,medium,mexico_signal,
d5521157-a8d5-4636-bb5d-d774fad5afc0,María de Jesús Terán,maria de jesus teran,María de Jesús Terán,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""7195197d-acbd-4e47-8be9-bbd29da2f3de""}]",2,medium,mexico_signal,
40613c81-4d35-4b7d-b520-4b1d7739e42c,Akron,akron,Akron|Manuel Fernandez,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e8354962-ac6d-41cb-9d7b-a0d0e716ef48""}]",2,medium,mexico_signal,
6c68a0f6-427b-43ee-b3ae-63f2de83a7b8,Miriam Bloise,miriam bloise,Miriam Bloise,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""670512a2-7af5-416e-bb3c-4b2ecac3d483""}]",2,medium,mexico_signal,
ee1c4745-78f3-4ec5-853d-3b718ffa3fe4,Anaís Valeria Jiménez Bautista,anais valeria jimenez bautista,Anaís Valeria Jiménez Bautista,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""af7ac6ee-2554-43b3-bba2-05fe08b9de91""}]",2,medium,mexico_signal,
5026fce3-ebc0-4a37-ab88-65eb18a9f1f5,vhs sports,vhs sports,vhs sports,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4b85e805-e383-42c5-b15f-6fc3fc54d3d9""}]",2,medium,mexico_signal,
0df0002f-2c74-413c-abd8-404babeecd23,Rita Guerrero,rita guerrero,Rita Guerrero,Guadalajara|MX|Mexico,mx_person|rock music,"[{""source"": ""musicbrainz"", ""id"": ""93be4767-2a70-4f28-ad39-b53955956087""}, {""source"": ""wikidata"", ""id"": ""Q4137502""}]",3,medium,mexico_signal|multi_source_presence,
35194434-b669-4270-a526-6a3d655c5576,Undulae,undulae,Undulae,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e9d4a945-3bc8-4c73-97fd-03d20608002d""}]",2,medium,mexico_signal,
825d07a1-6fa0-456b-85b6-f53a84899cfa,Las Dos Rosas,las dos rosas,Las Dos Rosas,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""72c9b3cd-f439-43f8-b2a7-a9aeb573a64e""}]",2,medium,mexico_signal,
4986c83f-2a5b-4945-ae88-5b6721c2df4f,Ernesto Anaya,ernesto anaya,Ernesto Anaya,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f73f2354-37e2-48a0-ad32-fb6ad2c38f36""}, {""source"": ""wikidata"", ""id"": ""Q5836755""}]",3,medium,mexico_signal|multi_source_presence,
fca8d948-e666-4f6d-b4e3-5524b42e76ac,Eduardo Angulo,eduardo angulo,Eduardo Angulo,MX|Mexico|Puebla,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""6df19d00-139a-4de7-9219-fbc3c0914f8a""}]",2,medium,mexico_signal,
aca226b5-8a03-4c9b-8c67-1c09f69c89a8,Miguel García Mora,miguel garcia mora,Miguel García Mora,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""d0e128ce-3d09-4a3b-8c7a-8b290ec4092b""}]",2,medium,mexico_signal,
ac80b3e4-19c5-4a88-a1c8-e6026a683203,Demián Bichir,demian bichir,Demián Bichir,MX|Mexico|Torreón,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""392cfbf1-e053-4953-8ff0-283714ce9edd""}]",2,medium,mexico_signal,
e1d88d95-d19d-413d-8922-66ea6facabc5,Bufi,bufi,Bufi,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4a8014bf-5333-4a25-8b99-213c7b92bdc1""}, {""source"": ""wikidata"", ""id"": ""Q8253479""}]",3,medium,mexico_signal|multi_source_presence,
326c3fe7-eb6c-427c-ae50-9fec7ce9c2e8,Federico Ibarra,federico ibarra,Federico Ibarra|Federico Ibarra Groth,Ciudad de México|MX|Mexico,mx_person|opera,"[{""source"": ""musicbrainz"", ""id"": ""b56cbdc3-bb93-4e45-96c8-64535f2338cd""}, {""source"": ""wikidata"", ""id"": ""Q1400495""}]",3,medium,mexico_signal|multi_source_presence,
31bd6345-6d25-4fd1-92c4-792875dba966,Jorge Torres Sáenz,jorge torres saenz,Jorge Torres Sáenz,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""7117d9bf-d311-4c2a-ad7a-4f9e37d32ae8""}]",2,medium,mexico_signal,
80d227da-70ae-43ed-97c3-072a8e263cc1,Tonana,tonana,Tonana,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ddf22100-e0bc-4685-ac41-e0e78332fe84""}]",2,medium,mexico_signal,
6fd0d005-ba7b-4c11-b215-caff5ffcbca0,SAG,sag,SAG,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""64a46fcc-4029-49fa-83e3-b5f19d676c20""}]",2,medium,mexico_signal,
0ad42c94-3a2f-457d-991a-5e309100f95e,BrokenHead,brokenhead,BrokenHead|Hecttor Muñoz Avendaño|Interference,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""615e90d2-f0a1-4259-a395-b89dc2d17141""}]",2,medium,mexico_signal,
9e3f9dfb-1b22-4e90-be68-4040827f9f4f,Charlie Atom,charlie atom,Charlie Atom,Ciudad de México|Veracruz,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ca851c65-4dd1-4cd0-9f77-578b06702f4a""}]",2,medium,mexico_signal,
6efcf60f-be37-4d76-9535-ecf2962f48b6,Aiokai,aiokai,Aiokai,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""5623bfc8-cc63-4b26-80b4-e798c7668f34""}]",2,medium,mexico_signal,
45bc455e-cf10-4417-8adf-02a5564943a4,Eddie Mordero,eddie mordero,Eddie Mordero,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""61570084-7be9-42f7-ba74-569e3c403cbb""}]",2,medium,mexico_signal,
88070125-59ba-497c-a907-7593a4f5ff2d,JAMMartinezmx,jammartinezmx,JAMMartinezmx,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""903bf767-7555-4f8f-9565-76806bc281ae""}]",2,medium,mexico_signal,
d1d38b0a-fd12-4f61-bcf8-7416a9cd9038,Ytragof,ytragof,Ytragof,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""68303ece-41e6-4036-b051-a3bff192e840""}]",2,medium,mexico_signal,
639a89f2-a93c-47c9-8225-df19ea67801f,Carol Villagrán,carol villagran,Carol Villagrán,Ciudad de México|Guatemala City,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""44d1e0bd-d36b-4447-b32f-3862e0e673a9""}]",2,medium,mexico_signal,
a5e23c94-6ec1-42b8-9c41-1dfa73dc0cf9,Ernesto Ortiz Ramírez,ernesto ortiz ramirez,Ernesto Ortiz Ramírez,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""95a35723-7f63-41cb-bf89-93ed6297cc65""}]",2,medium,mexico_signal,
9d46917a-5bc0-4dd7-a4cc-7c70103d790a,KILLV,killv,Hector Montiel Armendariz|KILLV,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""0b7d7fcd-0469-4625-ae36-e1362710b3a6""}]",2,medium,mexico_signal,
7489437f-a555-451a-8372-12d981948a0f,Sutfer,sutfer,Sutfer,Ciudad de México,#ecliptic dream|#hidden universe|#lights-music|#sutfer|#vereg|canción melódica|instrumental|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ee68289c-d21b-49ae-b918-a6358aa39ce7""}]",2,medium,mexico_signal,
215ee057-963d-4dfb-b3ef-8a9a0fdea68e,Camilo León,camilo leon,Camilo León,Bucaramanga|Ciudad de México,afrobeats|bullerengue|funk|inditropical|latin rock|latin soul|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""1c6b6867-9de3-4edf-96f4-cca86e362072""}]",2,medium,mexico_signal,
203ae194-d8af-4ddd-abfd-cf433625cde2,DENNA BB,denna bb,DENNA BB,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""a83b0707-5160-4808-9e60-81c5cfc2f206""}]",2,medium,mexico_signal,
f369ab32-d16a-4793-bb72-26a28bd542e9,Bower Eudave,bower eudave,Bower Eudave,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4dc871c0-4025-467b-925b-c83094e1c0e3""}]",2,medium,mexico_signal,
75f053ab-45a7-447b-a95a-440d0c21528f,Whizart,whizart,Whizart,Guanajuato|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""9f51c97b-7215-4a4d-a340-981bb483184b""}]",2,medium,mexico_signal,
fdc2327e-820a-44bb-890a-9b7577884a38,Mauricio Arriaga,mauricio arriaga,Mauricio Arriaga|Mauricio López de Arriaga Hernández,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e4131463-446e-43f0-9dca-d856ec21e4ce""}]",2,medium,mexico_signal,
85741820-5950-49f9-b0cd-9420f182d048,Javier Torres Maldonado,javier torres maldonado,Javier Torres Maldonado,Chetumal|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""211cc7e4-91de-4348-b73c-eb6c6537df7f""}, {""source"": ""wikidata"", ""id"": ""Q741086""}]",3,medium,mexico_signal|multi_source_presence,
3e36e305-20ea-4982-8e10-3e79031cd978,Alby Loud,alby loud,Alby Loud,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""55c18b67-c139-4462-9235-0f71d4969270""}]",2,medium,mexico_signal,
9ef76453-adac-4458-a871-c7d3fd9f89a3,GØD,g d,GØD,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f0bb4be0-2a77-412c-b64e-7fff91b949cb""}]",2,medium,mexico_signal,
84de10d6-f283-4751-846b-ad9c20826adf,Zoneek Ap,zoneek ap,Zoneek Ap,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""2ea43941-b12a-4340-8452-fa02218e6b12""}]",2,medium,mexico_signal,
0c64f67f-b513-4d5d-ac56-ad097b36b7e3,Ovnivirus,ovnivirus,Ovnivirus,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e81cce13-b59a-402b-9c66-bbd1f14822fb""}]",2,medium,mexico_signal,
1b7a51aa-3efc-42d6-9423-0e4a8fa8366a,A‐ZAR,a zar,Aldo Sarabia|A‐ZAR,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c4008caa-34ed-4e8f-b00b-d9f938b929f6""}]",2,medium,mexico_signal,
fc17a9ff-824f-41fa-a671-d0fa06b6abec,Falsebytes,falsebytes,Falsebytes,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""35dda4d4-e51e-4568-a24e-9febb6f4265f""}]",2,medium,mexico_signal,
bea5bea5-2354-4dc7-9cf1-ae748be51edc,Federico Bonasso,federico bonasso,Federico Alejandro Bonasso Pérez|Federico Bonasso,Buenos Aires|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""29ae411d-531a-4e16-b1eb-55dc322e1309""}, {""source"": ""wikidata"", ""id"": ""Q21042709""}]",3,medium,mexico_signal|multi_source_presence,
1052683b-626a-4401-a879-efb2553d5993,Soos,soos,Soos,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""72632f23-03ab-492c-9607-a03d80d72cdf""}]",2,medium,mexico_signal,
cc699231-4371-411b-85a5-d5b3c61095c0,Zxmyr,zxmyr,Zxmyr|Álvaro Samir Zornoza Ceja,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""a5cd23ce-eb85-4fe0-bddd-f00f8cd6640a""}]",2,medium,mexico_signal,
35e9b6cc-5a24-481e-b06a-16a0a7aaac86,Amalia Hernández,amalia hernandez,Amalia Hernández,Ciudad de México|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""b79d297a-6d68-49c9-ace2-a47e4ac304b3""}]",2,medium,mexico_signal,
8c924946-3e39-48e3-ac61-d6b2748b0ab8,Inoxia,inoxia,Inoxia|Mario Garza,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""0218b916-11cd-4a10-bd38-da2452683ec0""}]",2,medium,mexico_signal,
76fb3011-5542-4c5b-a244-2cb1cf50303b,MATAZZZ,matazzz,MATAZZZ,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""2d4c273d-b77f-433a-ae14-a8fb818b6bfd""}]",2,medium,mexico_signal,
b9ad4c23-4091-4b96-adac-842cd4bcabc4,Los Amparito,los amparito,Los Amparito,Guadalajara|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""03d7198d-9a15-45ce-b23e-c683cc2eca65""}]",2,medium,mexico_signal,
f4f8a9fb-9cc9-4b6d-b15a-3c750eae1fdf,Merodio,merodio,Alejandro Merodio|Merodio,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""161da501-6ae5-4eba-b170-8d2545b0d280""}]",2,medium,mexico_signal,
6f183ebd-89c0-474f-92a4-6f2ee90d24b9,Mentira Mentira,mentira mentira,Mentira Mentira,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""85f4fd6a-bfb1-41a6-a098-e5b1aecacbc5""}]",2,medium,mexico_signal,
8a78d300-341c-4e40-aee2-43c9efe37b7a,Felipe Villanueva,felipe villanueva,Felipe Villanueva,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""df873944-322f-4655-86f7-189f7a31ec9a""}]",2,medium,mexico_signal,
0b00b9d8-8bca-4c54-8b2b-239f9c8f4048,Piscis,piscis,Arturo Ortega|Piscis,Guadalajara|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""215fc1a0-31a1-4fb1-9c84-397848326ccc""}]",2,medium,mexico_signal,
293403df-1b6f-4f6b-bd50-0ef4c7ce21ea,Omar Flo,omar flo,Omar Flo,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""6ec05862-f8ee-4063-a414-3ec9fa283235""}]",2,medium,mexico_signal,
531be1ea-7305-4e26-9f07-f86db9734cb6,Holon,holon,Holon,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""7ab9fbf4-48b4-49b1-9a8b-d88b60eb9ac5""}]",2,medium,mexico_signal,
5283af42-e406-4582-8c74-e891d8037fe9,Joy,joy,Joy|Tirzah Joy Huerta Uecke,Ciudad de México|MX|Mexico,latin|latin pop|mx_person|pop|rock,"[{""source"": ""musicbrainz"", ""id"": ""aa52ddf3-75c7-4f95-92ff-4617ef98a865""}]",2,medium,mexico_signal,
869245ff-b5e8-4f61-8702-9ad710652952,Haffman,haffman,Haffman,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""9cb8b903-cc6f-429e-811c-3853498d5afd""}]",2,medium,mexico_signal,
e41b1265-1a74-439a-9d19-e0524849d106,The Galactic Brain,the galactic brain,The Galactic Brain,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""8e25e5f1-a7bd-4675-b564-3476fb2a2a53""}]",2,medium,mexico_signal,
317f8e69-5f9e-4d28-b421-b853994d812e,Eddie Mercury,eddie mercury,Eddie Mercury,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f00dfd01-4be3-4c07-80eb-7765c3eed769""}]",2,medium,mexico_signal,
77649a31-3ea8-4968-9ff4-4bb27299f361,Crank,crank,Crank,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""eafc2b69-e41f-4abd-a7f8-61efe02acc59""}]",2,medium,mexico_signal,
48625445-104c-44ea-af3c-8ec3ba762d08,María Elena Sandoval,maria elena sandoval,María Elena Sandoval,MX|Mexico|Michoacán,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f3eb75a6-bde4-4fca-bc1e-6a4203c63df4""}]",2,medium,mexico_signal,
0c69be8b-dfd7-42c7-a11e-f8d273a11f49,Mhelyssa,mhelyssa,Mhelyssa,MX|Mexico,alternative metal|hard rock|melodic metal|mx_person|pop metal,"[{""source"": ""musicbrainz"", ""id"": ""adf06767-6d42-4971-8f6e-a86f24e0290d""}]",2,medium,mexico_signal,
2ad998e4-7e5b-4282-90db-519eb121b178,Agnostic,agnostic,Agnostic,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""5a221c80-273f-4b6a-98c5-bd75a04456ee""}]",2,medium,mexico_signal,
d126a496-a40b-4e76-aaeb-d8585f5f385f,Héctor Quintanar,hector quintanar,Héctor Quintanar,Ciudad de México|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4a70b723-10cb-4a66-b251-9afcc1d8050d""}, {""source"": ""wikidata"", ""id"": ""Q1642849""}]",3,medium,mexico_signal|multi_source_presence,
f6bf9b3c-186a-48f0-9a90-bca0993a6b71,Andre VII,andre vii,Andre VII|André Fernández,MX|Mexico,house|indie dance|melodic house|melodic techno|mx_person|nu disco|peak time techno|techno,"[{""source"": ""musicbrainz"", ""id"": ""484411cd-bd82-44b4-86d3-5bb6463e2161""}]",2,medium,mexico_signal,
1bdec6c2-31b5-441b-9f7e-84955723f7b4,116 db,116 db,116 db,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""d8a228b5-a76b-466c-bd59-4605ba4b01f5""}]",2,medium,mexico_signal,
